0,1
-6.1558475,-1.4291568
-11.883777,-3.3361228
-4.519662,2.932851
-6.550472,0.21086673
-9.097346,1.1461793
-12.526074,-2.0184577
-13.751264,0.44734433
-14.305416,-1.3273168
-4.7227697,-4.135426
-4.8147755,2.6980467
-15.966883,-2.942766
-5.4367704,4.9286094
-6.8848495,0.031322274
-2.1920738,0.5883725
-4.7239413,-3.0880222
-12.797076,-4.9773088
-9.264942,1.5903944
-3.9084342,-0.13698776
-9.729014,-3.2844968
-10.156173,2.3222537
-5.3643093,2.6081483
-6.7872424,1.7571851
-11.658381,-4.898606
-13.588466,-3.0878348
-1.5187069,1.0907613
-0.010657889,-0.055840284
-13.680054,-1.6866792
-11.994975,0.6989855
-0.34395024,0.035711974
-8.505654,3.9024463
-10.793001,-0.18360911
-14.862246,0.38734177
-9.500545,2.4397554
-12.082928,-5.420525
0.5133162,-1.3956263
-3.419051,-0.84564865
-1.7538387,-1.1197686
0.50633025,-1.2972456
-7.4539495,5.2381053
-3.6556845,2.047965
-12.997115,4.2966566
-9.648739,4.6707687
-4.7834735,-2.415069
-5.839321,-0.5395062
-9.583618,-3.407109
-14.6168165,2.0759616
-5.32829,-2.3075018
-9.146548,3.0826342
-16.432076,-2.4243824
-8.02901,-4.3631773
0.3614455,-1.116235
-12.604005,-5.8636584
-16.101414,-3.0749073
0.19405045,0.9594789
-5.8259945,-3.172228
-2.825284,-1.6114354
-7.7235227,1.0980049
-15.36831,-2.749017
-13.763172,-0.5154288
-8.87682,-0.33857098
-13.029103,2.8904135
-15.043817,-0.04725757
-14.296717,-2.939061
-11.211092,-1.7798784
-1.3100165,-1.001459
-9.846094,-3.0607677
-14.786156,-3.4403527
-10.657928,-4.7760477
-4.7500215,0.41767874
-13.13056,-0.03602787
-4.682867,1.3681263
-1.8694258,1.7985177
-2.2442634,-0.05430458
-1.5892981,-2.3214881
-12.440986,-1.7636834
-7.3147683,-2.9534676
-8.932727,4.8280926
-1.2584296,-3.5869734
-10.704014,0.80082446
-12.480433,-1.0830425
-11.636969,-0.89845854
-6.0746307,3.7018929
-13.010266,-4.3401327
-2.4858124,-2.4671144
-14.166758,-1.1498067
-8.837198,2.9923427
-4.149548,-1.6186974
-11.318511,0.07967894
-4.875147,-1.6736562
-6.8269763,3.0300045
-10.841792,3.4769208
-12.2099,-0.37764958
-15.92304,1.8620691
-13.668363,-3.44747
-0.6526473,-0.037023183
-11.27786,-4.358408
-10.925021,-5.210363
-11.580515,3.4342406
-10.330325,2.9833744
-12.800923,-2.6649098
-5.3108387,-1.7042302
-11.762895,0.46774355
-2.3287423,3.3803399
0.47364932,-2.3201752
-6.0624027,3.7141795
-2.961961,3.0491786
-12.883235,-1.2833183
-10.541883,-1.0760654
-4.061041,3.1955414
-3.6204958,0.502051
-15.921322,-1.4490962
-6.860014,-1.0322824
-11.164036,1.6223847
-10.8317995,-2.8356977
-12.792073,4.1344905
-2.9401298,1.1701486
-3.320295,-0.5990227
-10.701889,2.9827583
-2.5919087,-3.560595
-6.8876915,-3.8374612
-9.846329,-1.3355755
-14.410998,1.2914007
-8.336881,-4.059494
-8.724664,-1.4946628
0.3459951,-0.20730676
-6.5392556,2.728395
-13.743282,0.42988357
-2.551465,-1.0739759
-10.198776,1.6193049
-12.024054,-2.1842458
-8.397506,-3.4827547
-10.318153,2.5066364
-5.1016083,-3.9632695
-12.794606,-3.2147894
-4.5509977,2.087772
-5.7151513,-0.5768558
-13.488359,2.1446962
-8.422638,3.9429476
-10.958711,2.1010592
-15.131311,-1.1470835
-6.64693,1.9724948
-6.2205634,0.40391254
-13.226262,-1.7276063
-8.592471,-3.1525366
-11.100745,-5.087444
-12.027203,-4.4202404
-8.480983,0.9955995
-13.401615,-4.278916
-14.383292,0.70297474
-12.704835,2.7190511
-5.4890428,0.67656726
-7.614496,3.53364
-4.611224,-3.9793742
-15.146848,-4.766018
-3.6209595,-2.0614493
-13.967949,1.0954045
-11.486014,-0.47220597
1.855539,-1.0724334
-8.172269,-2.2910542
-5.946618,-3.9692447
-15.139754,1.3312619
-8.456682,-3.326684
-3.3507693,0.58289975
0.12819529,-3.4099417
-3.9278147,1.1658496
-15.227299,-2.084479
-3.484638,2.5746093
-13.98324,-1.9577183
-5.0691333,-1.4526672
-8.652891,-0.8886872
-16.14092,-1.97162
-1.0035837,-0.97119737
-3.0829663,0.8449246
-6.5103254,-1.958781
-10.074823,-2.2917855
-9.91418,3.9712665
-12.792478,0.9801252
-2.5134583,-3.510792
-7.9875307,-3.4924312
-11.637158,-3.4917858
1.6987829,-0.93311894
-9.261208,3.4851015
-3.5807257,-3.8789122
-12.826204,0.859417
-3.7333553,2.9406674
-8.202769,4.6059017
-14.253237,0.38826033
-10.015509,0.046922017
-10.885684,1.2547023
-14.200167,1.1149147
-5.731165,1.2268955
-3.1165104,2.1289134
-8.63741,1.4986472
-9.679713,0.40587625
-9.276622,-0.8397466
-13.557756,3.148241
-7.93872,-0.6462815
-11.607883,-2.2919533
-14.637886,-2.1777527
-1.8335946,-4.142659
-6.6956434,1.4066533
-1.1484772,-1.7240117
-8.986787,4.048877
-7.4571877,4.2569227
-10.141537,2.4768038
-1.5003892,0.84434175
-6.45378,4.633328
-6.020189,-4.1048493
-13.39878,-1.2573117
-0.61189675,0.06329551
-5.4272513,-4.315284
-11.827949,-4.080778
-1.6497233,-2.6306953
-2.855329,0.23116575
-5.736798,4.32899
-13.927898,2.724546
-5.19436,-0.71106553
-4.7734175,4.677912
-3.5619378,-3.0980282
-12.713757,-0.385835
-15.359409,-0.8337386
-2.3038745,0.41885972
-14.513267,-0.35436782
-6.3511486,-1.0960226
-11.920974,2.7914991
-13.821354,-2.645837
-7.473981,-2.5274587
-14.692583,1.3872706
-16.073868,-1.1158657
-6.5632467,4.242539
-2.2274456,-2.6423533
-2.851616,-0.44528487
-11.924743,1.9701498
-1.4527458,0.4340423
-16.359867,-0.92656064
-7.988444,2.5832863
-5.6093736,3.4624941
-12.664576,0.56420267
-10.916096,-3.7585502
0.6115817,-1.7760423
-10.844915,-2.5799382
-15.636352,1.4930891
-15.21332,-1.3400348
-8.963187,0.5572955
-10.076067,-4.8559747
-2.0444326,-0.8409897
-14.071221,0.12011466
-10.355737,-2.285925
-7.281358,-1.2815571
-2.0735128,2.7084348
-12.963539,2.4533763
-15.434957,-4.6102886
-8.933524,-2.424357
-2.6307633,-3.5295174
-15.119387,0.08574277
-10.213741,0.65706
-15.460555,-2.9915774
-13.083031,1.4208946
-11.162903,-3.0839224
-11.9769535,0.0500622
-12.432338,2.3145695
-8.164984,2.7506137
-10.556253,1.1929148
-8.068083,3.596615
-13.974655,-2.4355505
-9.267541,-4.117073
-12.926703,-0.9211557
-4.1742105,-3.2301857
-11.722094,0.7422086
-14.530086,-2.1103854
-13.657376,1.0972598
-0.21476737,0.15572451
-7.2951035,-3.626138
-15.478819,-4.6065135
-12.29699,-2.2548966
-11.214004,1.42849
-6.8835864,0.88789016
-10.746651,-4.1713724
-3.7126446,-3.720086
-5.414156,0.034849003
-0.5774981,2.5361981
-10.455986,3.8349862
-6.1427627,-2.4806583
-5.187678,3.8715742
-14.243737,-3.0142393
-14.465334,0.6454095
-13.856277,-0.50063163
-2.281558,-2.6427414
-12.291683,-2.7937748
-7.7698207,-1.7986789
-4.297535,0.101216
-15.2278385,-2.1841447
-5.7633166,4.856648
-12.816549,3.8388877
-13.763053,-1.3361813
-5.7511606,1.7687095
-4.56049,-0.06986014
-7.5672226,0.23400013
-8.180494,2.2599146
-9.252095,2.626275
-2.6457238,3.6591537
-11.510605,2.2148683
-10.780849,-0.43799326
-1.898102,-4.129028
-7.425394,3.8723154
-2.0237963,2.2802317
-12.112222,-0.15580758
-11.041242,0.4525317
-8.146253,-1.0397753
-14.247124,2.2536623
-5.413186,2.1821878
-9.400759,-0.3701576
-7.176758,-1.8238528
-8.119634,2.9827428
-5.418417,-0.58587193
-10.126771,-2.957669
-11.890519,3.1970713
-3.4560337,-2.5131235
-8.000017,-1.8413916
-13.296507,-4.3052993
-12.540391,1.628559
-5.827053,3.0100455
-6.0162168,-1.4879787
-13.445655,-0.5483465
1.6847022,-0.8974217
-0.14052685,-1.1264908
-8.219956,1.9862881
1.0397028,-0.35615146
-7.3297024,-3.8967214
-9.417254,1.8960602
-7.9360967,-0.3751655
-3.7361267,-1.5876797
-7.0391164,-2.5246482
-8.399221,-1.6355052
-10.154558,4.797412
-7.3767276,-4.6001263
-16.042635,-0.081961714
-5.757979,-0.14021793
-14.381758,-4.856995
-3.3315268,-1.7016584
-2.6491642,-2.7841477
-14.738443,1.5765321
-15.103267,-4.692444
-3.6961136,3.1445851
-13.538652,-1.8900586
-11.691924,1.4778975
-15.2036705,-1.1393081
-5.4074106,2.8859909
-9.074341,4.4168963
-14.180218,-2.66012
-3.782551,-0.7484443
-8.312468,4.612485
-2.1628952,-1.8325812
-11.2560835,-1.1037097
-6.763346,0.83207124
-0.4200154,1.009232
-1.7249798,-2.120126
-7.3731365,3.603493
-2.341543,2.2197566
-12.919291,-3.6287742
-13.970949,-3.975612
-2.684138,-4.0848546
-13.190126,3.79959
-8.2015505,1.3412433
-1.3019589,-2.2942917
-7.380507,2.9808278
-14.324919,-4.881895
-6.868573,0.24060751
-15.770331,0.3515674
-8.538592,-4.423638
-6.615871,-1.212506
-10.48413,-1.6487479
0.42854878,1.2212706
-7.990618,2.979237
-8.847709,0.24420649
-8.86522,2.2065082
-13.39604,0.18349098
-6.9972577,5.0842977
-7.042847,-0.6708083
-8.571619,0.017215412
-14.978983,0.68588483
-7.2242475,-2.3327436
-13.625816,-2.4294949
-12.53666,2.819933
-8.498705,0.44547036
-2.9758892,-2.7281342
-13.396671,-5.22168
-5.456831,1.2658687
-2.562584,-3.1716652
-6.8257074,-2.9064567
-2.58704,-0.36921725
-9.785138,-1.6638515
-15.617044,-0.47735235
-14.372785,-0.79794836
-11.897193,3.1907868
-14.600273,-1.1946173
-14.434678,1.7369075
-1.1225814,-0.8902625
-8.792334,-2.4121156
-13.877482,-0.0807363
